"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
1.78614012297552e-10,0.643200559120041,0.305,0.151,4.53447393019795e-06,"9","EMC9"
2.03206428333804e-10,0.532944167692613,0.47,0.263,5.15880159611029e-06,"9","MRPL35"
2.23546359487669e-10,0.72527717985394,0.284,0.137,5.67517142831346e-06,"9","ARV1"
2.26904673496002e-10,0.543791715756367,0.26,0.119,5.76042894604299e-06,"9","S100A2"
2.35119757020599e-10,0.608280585330843,0.312,0.154,5.96898527148194e-06,"9","PUS7L"
2.3767148283268e-10,0.509257916453704,0.453,0.252,6.03376593467325e-06,"9","TECR"
2.49591337453406e-10,0.624892152897907,0.344,0.179,6.33637528392961e-06,"9","RPL21"
2.5200823620335e-10,0.523699855637419,0.389,0.206,6.39773309249443e-06,"9","NDUFB1P1"
2.59696637071693e-10,0.549767603723089,0.368,0.192,6.59291852533908e-06,"9","GLE1"
2.71293357862986e-10,0.510962410905689,0.449,0.244,6.88732447606763e-06,"9","WRB"
3.13720330260472e-10,0.59069626251829,0.284,0.136,7.96441802432261e-06,"9","FAF1"
3.18322383023111e-10,0.564765304243918,0.379,0.201,8.08125033780773e-06,"9","GSTM5"
3.22908720410748e-10,0.573074678909711,0.274,0.128,8.19768368506767e-06,"9","TMEM267"
3.46265936168682e-10,0.61305348200836,0.333,0.169,8.79065332151433e-06,"9","SRD5A3"
4.10482541638395e-10,0.601450949429935,0.295,0.144,1.04209202845739e-05,"9","SH3RF1"
4.1161715526461e-10,0.590685530707933,0.312,0.156,1.04497247207026e-05,"9","NCOA5"
4.26589135123194e-10,0.537002942948487,0.354,0.183,1.08298183733725e-05,"9","CPSF4"
4.61890399375815e-10,0.661003219964112,0.256,0.12,1.17260115689538e-05,"9","MPP1"
4.7921461929921e-10,0.676687228609795,0.274,0.133,1.2165821540149e-05,"9","GLIPR2"
5.08446896194808e-10,0.637094676762571,0.323,0.164,1.29079413536976e-05,"9","RIN1"
5.09543532608445e-10,0.728066987989761,0.288,0.144,1.29357816623306e-05,"9","PARP2"
5.28666120916108e-10,0.54235568473739,0.344,0.177,1.34212468116972e-05,"9","NFS1"
5.47981349053446e-10,0.64609087281491,0.333,0.176,1.39116025084198e-05,"9","PPP2R5D"
5.49853091373986e-10,0.562111022782976,0.326,0.165,1.39591204307114e-05,"9","NEK1"
5.52950011263017e-10,0.705076325424661,0.312,0.16,1.40377419359342e-05,"9","CDK5"
6.02322204366294e-10,0.525702189154855,0.428,0.239,1.52911538022471e-05,"9","ACADM"
6.15721164900272e-10,0.547419784737375,0.389,0.214,1.56313132133232e-05,"9","SMIM4"
6.27698980720001e-10,0.570726350446337,0.372,0.199,1.59353940235387e-05,"9","SLC10A3"
6.45879966607428e-10,0.541411836926464,0.372,0.195,1.63969547122628e-05,"9","LOXL3"
6.84399056246675e-10,0.571303821971815,0.312,0.157,1.73748388409343e-05,"9","MSX1"
6.98891942363767e-10,0.540747928142357,0.418,0.232,1.77427697407889e-05,"9","TCTN3"
7.43629592726199e-10,0.555036115619431,0.365,0.191,1.887852447054e-05,"9","AC138392.1"
7.45072314175268e-10,0.663532603912994,0.295,0.147,1.89151508399675e-05,"9","DHRS7B"
7.91473829920386e-10,0.514077464168351,0.365,0.194,2.00931461201888e-05,"9","ORAI1"
8.00005863051914e-10,0.503672390250568,0.337,0.173,2.03097488452989e-05,"9","HPS5"
8.99254337937275e-10,0.556238570268587,0.33,0.17,2.28293698772136e-05,"9","PGAM5"
9.13422279302326e-10,0.59522893116943,0.382,0.213,2.31890514046481e-05,"9","FBXO17"
9.17942415825331e-10,0.532397728761569,0.382,0.207,2.33038041105577e-05,"9","IRF2BP1"
1.00911768392391e-09,0.512636975395186,0.404,0.219,2.56184706417763e-05,"9","RTL8B"
1.0498465114538e-09,0.538482124980225,0.277,0.134,2.66524533862777e-05,"9","ZNF618"
1.08696870203482e-09,0.507876848764997,0.326,0.167,2.75948744385579e-05,"9","NSDHL"
1.15988476589827e-09,0.580263863408715,0.26,0.123,2.94459945518593e-05,"9","VPS45"
1.1747571067756e-09,0.644031419031155,0.333,0.176,2.98235586697122e-05,"9","STYX"
1.51497970907026e-09,0.514820784221327,0.323,0.163,3.84607898741668e-05,"9","C22orf39"
1.62963098615186e-09,0.584570252531327,0.277,0.135,4.13714418454373e-05,"9","MRPS26"
1.63914149765911e-09,0.669441820347384,0.274,0.135,4.16128852010717e-05,"9","EIPR1"
1.6562323848437e-09,0.502996917148923,0.347,0.182,4.2046771554027e-05,"9","C6orf203"
1.87563247555951e-09,0.676219167074009,0.302,0.158,4.76166816570294e-05,"9","PACSIN3"
1.96307253394814e-09,0.555630362245592,0.351,0.188,4.98365224193416e-05,"9","KCTD17"
1.9768287148611e-09,0.520284863431841,0.365,0.194,5.01857505841787e-05,"9","PIEZO1"
1.98252212893137e-09,0.576227279177506,0.404,0.229,5.03302892871807e-05,"9","RAD1"
2.00511517918369e-09,0.539525388588927,0.368,0.197,5.09038590539364e-05,"9","BLCAP"
2.2438877598958e-09,0.590668601354268,0.333,0.176,5.69655785604746e-05,"9","LGR4"
2.7183297225073e-09,0.650149431755173,0.295,0.152,6.90102366652929e-05,"9","CEP41"
3.1756343779398e-09,0.518494113127963,0.404,0.225,8.06198299527576e-05,"9","DNM3OS"
3.50237753904804e-09,0.55856261360518,0.26,0.125,8.89148585838125e-05,"9","NUFIP1"
3.7118660301178e-09,0.545562750063973,0.295,0.148,9.42331429066005e-05,"9","GPR180"
3.93830953832804e-09,0.710637235772226,0.263,0.132,9.99818642495339e-05,"9","C17orf75"
4.06321148283173e-09,0.585167401967063,0.26,0.126,0.000103152749914649,"9","AL020997.1"
4.45082177347031e-09,0.68412985548015,0.309,0.165,0.000112993012363091,"9","AC098614.1"
4.7196214660347e-09,0.574802730891338,0.396,0.229,0.000119817030158223,"9","HOXA10"
4.84304264657468e-09,0.541539459856523,0.27,0.134,0.000122950323668591,"9","FAM109B"
4.98908513676186e-09,0.532123424226923,0.354,0.193,0.000126657904366973,"9","TBX2"
6.38465840264623e-09,0.610073881909336,0.281,0.142,0.00016208732286798,"9","CDC42P6"
6.78451467143814e-09,0.51324106639849,0.316,0.166,0.0001722384739638,"9","AC016747.1"
7.20223558073628e-09,0.618336665819278,0.365,0.212,0.000182843154688152,"9","LBP"
7.63824357715383e-09,0.614883425430982,0.288,0.148,0.000193912089693204,"9","BAK1"
7.94943969343388e-09,0.542497870623904,0.337,0.18,0.000201812425497206,"9","PAK4"
8.27474914615783e-09,0.519696997022136,0.34,0.183,0.000210071056573509,"9","RPAP3"
8.71151603352491e-09,0.507285508264295,0.358,0.196,0.000221159257543097,"9","COPS4"
8.97626100258224e-09,0.584680906321113,0.281,0.144,0.000227880338072555,"9","SELENOO"
9.19854552056904e-09,0.526556299551989,0.333,0.18,0.000233523475130686,"9","GFM1"
9.34392401607222e-09,0.555933307608995,0.358,0.197,0.000237214198996026,"9","AC023512.1"
9.81790737210256e-09,0.554227905859551,0.284,0.146,0.000249247214455568,"9","PHTF1"
1.00649315597838e-08,0.558847239046283,0.281,0.144,0.000255518417508231,"9","CC2D2A"
1.03681430689025e-08,0.513540919243995,0.33,0.175,0.000263216048090229,"9","CHST3"
1.0371772947984e-08,0.550912433348232,0.291,0.151,0.000263308199830471,"9","MSH6"
1.09620819505284e-08,0.776461641008313,0.33,0.185,0.000278294374478065,"9","FZD2"
1.14556451571551e-08,0.525006656536811,0.27,0.136,0.000290824463604696,"9","RABIF"
1.15679627335376e-08,0.533170249560618,0.277,0.14,0.000293675869916318,"9","SNRNP40"
1.1588478130076e-08,0.542011181001245,0.295,0.152,0.00029419669428824,"9","TMEM80"
1.20071444489661e-08,0.608577648324741,0.274,0.139,0.000304825376125901,"9","TRUB1"
1.25055905102657e-08,0.575029431684662,0.305,0.163,0.000317479426284115,"9","STK32C"
1.28944606822217e-08,0.587753784675215,0.298,0.158,0.000327351673339563,"9","RNF4"
1.39834730669496e-08,0.50069806163042,0.316,0.166,0.000354998430750649,"9","TSR3"
1.52193659272218e-08,0.537504242644818,0.368,0.207,0.00038637404279438,"9","EVA1A"
1.69276332850235e-08,0.551373091727185,0.305,0.16,0.000429741826206891,"9","FZR1"
2.27732929440623e-08,0.540260080539956,0.347,0.196,0.000578145587970909,"9","SNHG25"
2.4855292148466e-08,0.520673408072628,0.27,0.139,0.000631001301773107,"9","GXYLT1"
2.54226996441032e-08,0.606718988620599,0.302,0.163,0.000645406075864849,"9","CRABP2"
2.95412447416143e-08,0.503140266747551,0.347,0.192,0.000749963580255363,"9","DHX30"
3.45754956462452e-08,0.518703228361399,0.368,0.21,0.000877768107971227,"9","IFT74"
3.65604416826467e-08,0.641434502257629,0.281,0.148,0.000928159932997353,"9","MUL1"
3.98790674037054e-08,0.56090844248034,0.302,0.162,0.00101240988417787,"9","NADK2"
3.98802970093616e-08,0.5098991644446,0.291,0.153,0.00101244110017666,"9","TBL3"
4.15872302092533e-08,0.508517830994005,0.274,0.141,0.00105577501332231,"9","MTFMT"
4.29559751013349e-08,0.521857559215583,0.267,0.139,0.00109052333989759,"9","EMILIN2"
4.43015936247113e-08,0.543797675854965,0.263,0.135,0.00112468455735055,"9","ALDH16A1"
5.21672967045079e-08,0.593683367935015,0.316,0.176,0.00132437116143734,"9","SVIP"
5.66827659322479e-08,0.523898276025504,0.281,0.148,0.00143900537872198,"9","DPP3"
5.83813461129341e-08,0.564524019534477,0.267,0.139,0.00148212723376906,"9","AP5S1"
6.71079096270446e-08,0.594155652625072,0.253,0.131,0.00170366850170178,"9","SUB1P3"
6.77457121482432e-08,0.501049355044736,0.26,0.133,0.00171986039430745,"9","FAM53B"
1.02698101260358e-07,0.551801327390573,0.263,0.139,0.00260719669669671,"9","FAHD2A"
1.07448007127062e-07,0.559060406048251,0.295,0.162,0.00272778255693472,"9","TRIM37"
1.15054148031516e-07,0.527655673981368,0.312,0.173,0.00292087965607611,"9","VTI1B"
1.59979571106145e-07,0.567668362056677,0.256,0.135,0.00406140137167171,"9","CCDC71"
1.97990157980419e-07,0.527376153954997,0.291,0.158,0.00502637614064889,"9","SNAP47"
2.12692504685146e-07,0.510349963180985,0.26,0.138,0.0053996246164418,"9","SLC25A13"
2.19130721297857e-07,0.567243376063159,0.277,0.151,0.0055630716215887,"9","L3HYPDH"
2.62006474075186e-07,0.56986528263739,0.323,0.187,0.00665155835734674,"9","PHF6"
3.86958455711109e-07,0.50736372915607,0.411,0.258,0.00982371431513794,"9","MT1M"
3.98900770191185e-07,0.51502958450007,0.305,0.175,0.0101268938528436,"9","CENPT"
1.42884470191482e-06,0.562693752669028,0.256,0.142,0.0362740804475115,"9","LSM12P1"
1.44383237205362e-06,0.518240931662474,0.284,0.165,0.0366545724293252,"9","IMMP1L"
2.43489454525782e-06,0.504305882043127,0.27,0.155,0.0618146678204601,"9","TPD52L1"
3.16811792702777e-06,0.543644447186797,0.267,0.155,0.0804290098134541,"9","CCBE1"
0,4.19171301037807,0.745,0.055,0,"10","RPS4Y1"
1.97626258336499e-323,3.84181875087187,0.803,0.071,5.01713782038869e-319,"10","RPL10P6"
4.50247274600985e-224,4.17855871902348,0.448,0.027,1.14304275602952e-219,"10","DDX3Y"
1.6233031192323e-143,4.27831570766902,0.297,0.019,4.12107962879503e-139,"10","EIF1AY"
1.40128219400336e-64,2.06651119651464,0.623,0.195,3.55743510591632e-60,"10","GDF6"
5.88223622264783e-63,3.10489160673216,0.276,0.04,1.4933233098436e-58,"10","LCN2"
4.52412592392484e-57,1.13028733911547,0.891,0.607,1.1485398483068e-52,"10","RPL10P9"
7.01957800672701e-52,0.927107395862107,0.95,0.685,1.78206026856779e-47,"10","SMOC1"
2.64140114634143e-51,2.99210470279982,0.318,0.065,6.70572509021698e-47,"10","SAA1"
4.80462173742561e-47,1.40789216235531,0.787,0.411,1.21974932048024e-42,"10","DOK1"
1.09484135098766e-43,0.729348084850453,0.971,0.792,2.77947373775236e-39,"10","GALNT2"
1.05676812935065e-42,2.62151794944088,0.293,0.064,2.6828172499825e-38,"10","COL11A1"
4.17674936345599e-41,0.522732105442928,0.987,0.897,1.06035136090057e-36,"10","CKAP4"
1.43889855685901e-40,1.80680067287105,0.515,0.186,3.65293176629796e-36,"10","WFDC21P"
1.4445405367502e-39,1.8812606800162,0.255,0.051,3.66725506064772e-35,"10","ITGB2"
4.77340788074959e-39,0.521413673063899,0.987,0.873,1.2118250586859e-34,"10","ERGIC1"
2.04061888180686e-38,2.21454809326557,0.301,0.072,5.18051915524308e-34,"10","SPTLC3"
5.5846258757407e-37,1.11589029998847,0.9,0.652,1.41776897107429e-32,"10","TNFRSF11B"
1.65989792703287e-35,0.860965603573197,0.891,0.611,4.21398286735835e-31,"10","CAPG"
2.57519770254958e-34,1.28044983093694,0.682,0.348,6.53765440746262e-30,"10","GLIPR1"
6.10748635697071e-34,1.58812735919089,0.707,0.377,1.55050756144415e-29,"10","C2orf40"
1.58687263821516e-32,0.607105548133294,0.937,0.817,4.02859356663683e-28,"10","ITGB5"
6.99257683611715e-31,1.0978688151456,0.745,0.431,1.77520548138506e-26,"10","FZD8"
1.2803715539227e-30,0.533414019769042,1,0.909,3.25047926394357e-26,"10","PTTG1IP"
1.68639752694771e-30,0.884266201980689,0.87,0.578,4.28125740166215e-26,"10","FHL2"
2.0797696232458e-30,0.579294324581336,0.962,0.818,5.27991114253411e-26,"10","STAT1"
5.88755202431188e-30,0.930881790741151,0.833,0.513,1.49467283241206e-25,"10","GALNT15"
3.59304544937618e-29,0.608327730143982,0.958,0.76,9.12166448233131e-25,"10","NDUFB2"
1.63272793170313e-28,1.27079297864473,0.653,0.343,4.14500640021473e-24,"10","PALMD"
1.68954991020696e-28,1.02818683903502,0.787,0.506,4.28926035704242e-24,"10","GPX3"
1.2034467295329e-27,1.28105820142234,0.715,0.403,3.05519021226518e-23,"10","SERPINA1"
1.81351022778051e-27,0.535967349834088,0.967,0.844,4.60395841526639e-23,"10","PRSS23"
2.32680423904236e-27,1.30848214113359,0.59,0.292,5.90705792165683e-23,"10","ATP1B1"
2.74590156251217e-27,1.21741256686562,0.565,0.259,6.97102029674966e-23,"10","CMKLR1"
2.76541394032496e-27,1.10383527414539,0.665,0.344,7.02055637030297e-23,"10","DUSP4"
3.60103364469845e-27,0.89273043946034,0.849,0.565,9.14194411379596e-23,"10","IFIT1"
7.92652764208041e-27,0.813049848586571,0.954,0.8,2.01230757249495e-22,"10","CHI3L2"
1.2892228495686e-26,1.82044567672502,0.314,0.1,3.2729500481998e-22,"10","LOXL4"
1.56737940141597e-25,0.763952558127817,0.891,0.688,3.97910608637472e-21,"10","MRPS6"
1.68325849282601e-25,1.17584069358382,0.674,0.387,4.27328833573739e-21,"10","TGM2"
3.41619759283689e-25,1.31453408827555,0.46,0.193,8.672700828935e-21,"10","LOXL3"
5.04697319125935e-25,1.33810706522134,0.494,0.216,1.28127508406501e-20,"10","MT1F"
1.0776255436537e-24,1.11022604992614,0.665,0.366,2.73576796767366e-20,"10","SEC11C"
1.13524993416166e-24,1.28205105860321,0.611,0.357,2.8820590078562e-20,"10","P3H2"
6.13865084999621e-24,0.714466815069627,0.874,0.619,1.55841929128854e-19,"10","GOLM1"
6.3800771329849e-24,0.765206870663233,0.833,0.609,1.61971018175088e-19,"10","ID3"
1.18594548503891e-23,0.770763781744089,0.87,0.64,3.01075980286828e-19,"10","FAM46A"
1.46173303263484e-23,1.56421533662879,0.314,0.105,3.71090164995008e-19,"10","ANKRD35"
4.05410372785171e-23,0.542378618275592,0.929,0.758,1.02921531338971e-18,"10","SMIM14"
7.34621862904613e-23,0.628511458814941,0.925,0.705,1.86498452335594e-18,"10","KCNMA1"
2.20251273065878e-22,1.84009982813278,0.368,0.146,5.59151906932343e-18,"10","FGFBP2"
3.77653112265859e-22,0.974038440278771,0.619,0.322,9.58747956109336e-18,"10","IRS1"
4.81114759531266e-22,0.545291537458215,0.925,0.761,1.22140604002203e-17,"10","MAGED1"
7.17315296117949e-22,1.10854932158215,0.54,0.262,1.82104834225464e-17,"10","TOB1"
1.04143989374319e-21,0.541417009110499,0.962,0.81,2.64390345824585e-17,"10","MT1E"
1.18294564182729e-21,0.57648739449601,0.921,0.78,3.00314410090693e-17,"10","MX1"
3.99375328402697e-21,0.565953915001403,0.925,0.738,1.01389414621593e-16,"10","FOXC1"
6.18789443281676e-21,1.6237647814809,0.414,0.187,1.57092075965919e-16,"10","MT1G"
6.97322538208616e-21,0.607487497812189,0.9,0.714,1.77029272775021e-16,"10","CYR61"
1.11225677057154e-20,0.681875276424092,0.866,0.619,2.82368626344997e-16,"10","OAS3"
1.74172922682825e-20,0.79344110034093,0.824,0.616,4.42172798814887e-16,"10","THBS1"
3.074993485283e-20,1.09727754944258,0.494,0.236,7.80648596108796e-16,"10","TCTA"
3.15025947246831e-20,1.33443803206473,0.444,0.21,7.9975637227553e-16,"10","VSIR"
3.48433471755833e-20,1.09461520597724,0.502,0.246,8.84568054746534e-16,"10","TM7SF3"
5.81668475030514e-20,0.820094717182676,0.778,0.517,1.47668175755997e-15,"10","MT1L"
6.40631044627098e-20,0.534040123550987,0.874,0.723,1.62637003299481e-15,"10","POLR2L"
7.02307409697632e-20,0.588867596434104,0.912,0.697,1.78294782099938e-15,"10","ERLEC1"
1.02568021318188e-19,0.889251171308579,0.649,0.365,2.60389435720485e-15,"10","GAS1"
2.07602143019069e-19,1.14506047724655,0.498,0.249,5.27039560482511e-15,"10","FIBIN"
3.32957520257061e-19,0.638921603041244,0.833,0.61,8.45279256676601e-15,"10","NME1"
3.50836054678015e-19,0.815093019719031,0.782,0.557,8.90667492011076e-15,"10","SLC5A3"
3.98082345922944e-19,1.29314911198262,0.339,0.133,1.01061165159458e-14,"10","PLA2G16"
6.36352237349596e-19,1.0931549555662,0.527,0.268,1.61550742495942e-14,"10","RSAD2"
8.05317212702388e-19,0.544020325234178,0.891,0.742,2.04445880788755e-14,"10","ANKH"
1.02781117610906e-18,1.20550329670902,0.439,0.208,2.60930423278808e-14,"10","ATOH8"
1.39952247332673e-18,1.10781804756502,0.473,0.232,3.55296770303456e-14,"10","NTN4"
1.52259137443464e-18,1.22946176310686,0.339,0.134,3.86540272227722e-14,"10","POGLUT1"
1.83165180044721e-18,1.2412542191097,0.364,0.152,4.65001442579532e-14,"10","GALNT7"
2.01940626671054e-18,0.58885875621724,0.858,0.645,5.12666668929804e-14,"10","MCFD2"
2.43108391228241e-18,1.14181960048081,0.494,0.252,6.17179272811136e-14,"10","OGN"
4.89064472838945e-18,1.27584236036784,0.351,0.147,1.24158797719623e-13,"10","SDC1"
5.03194745853232e-18,0.689604890249943,0.778,0.561,1.2774605012976e-13,"10","TRAM2"
5.39031161122115e-18,0.832065267024539,0.674,0.419,1.36843840874071e-13,"10","P3H4"
5.93022397426394e-18,1.02893393101813,0.477,0.238,1.50550596034639e-13,"10","HERC6"
7.34770553961749e-18,0.53506162606311,0.946,0.743,1.86536200534269e-13,"10","IGFBP6"
9.31797300979264e-18,0.673277710851319,0.803,0.584,2.36555380799606e-13,"10","NQO1"
1.00259663705962e-17,0.798353725223029,0.695,0.432,2.54529208250325e-13,"10","ALDH3A2"
1.31258230855311e-17,1.0868530712247,0.481,0.244,3.33225270672378e-13,"10","RPS6KA2"
1.4310712316893e-17,0.738252984302182,0.749,0.535,3.63306053588963e-13,"10","APMAP"
1.4318672613091e-17,0.988067614416831,0.653,0.41,3.63508141628541e-13,"10","SCRG1"
1.6286800636631e-17,1.30286511103209,0.385,0.172,4.13473007762151e-13,"10","PC"
2.07851368098791e-17,0.967110808045232,0.51,0.26,5.276722681924e-13,"10","SLC9A3R2"
2.13094977110128e-17,0.612118057656583,0.841,0.601,5.40984218389481e-13,"10","SH3BGRL3"
2.64808521751679e-17,0.753982685863768,0.728,0.502,6.72269394170988e-13,"10","PARP9"
3.63027571920262e-17,0.664862151591686,0.766,0.521,9.21618096833968e-13,"10","NOMO1"
5.55174068049542e-17,1.10277881221039,0.368,0.158,1.40942040655737e-12,"10","TMEM19"
8.63436211985929e-17,0.566358857405841,0.895,0.665,2.19200551136868e-12,"10","LTBP2"
9.19495707953659e-17,0.743975797009772,0.745,0.505,2.33432375378195e-12,"10","OAS1"
1.38614103787255e-16,0.621502993492762,0.812,0.612,3.51899625284705e-12,"10","OAF"
1.65450218697011e-16,0.922175921185624,0.54,0.294,4.20028470206102e-12,"10","ZFP36L2"
1.98950249297422e-16,0.563336258605457,0.854,0.683,5.05074997891366e-12,"10","WWTR1"
2.11467794638517e-16,0.507931042332264,0.895,0.736,5.36853290248802e-12,"10","MAGED2"
2.33412777552134e-16,0.729617127549738,0.724,0.468,5.92565018371602e-12,"10","AL365357.1"
2.62852226214139e-16,0.804311132964078,0.636,0.371,6.67302946689835e-12,"10","PON2"
3.32622170995824e-16,0.673876291364796,0.749,0.51,8.44427905507099e-12,"10","G6PC3"
3.65974693873431e-16,0.967392046913047,0.477,0.243,9.29099955336481e-12,"10","PRKCA"
4.65982074785341e-16,0.562513260447667,0.87,0.65,1.18298869325755e-11,"10","CLPTM1L"
5.75360265044919e-16,0.530832956916263,0.925,0.718,1.46066710486954e-11,"10","SRGN"
5.97835613013844e-16,0.975508394613134,0.481,0.25,1.51772527075825e-11,"10","BOC"
7.06162722817908e-16,0.819781899270831,0.632,0.375,1.79273530441782e-11,"10","MRPL24"
7.42982652049493e-16,1.04061631940155,0.464,0.238,1.88621005875805e-11,"10","HINT2"
8.00488829649169e-16,1.07656443686713,0.377,0.17,2.03220099183035e-11,"10","DOCK5"
9.02255244503027e-16,0.753418028458323,0.682,0.444,2.29055538921983e-11,"10","NEGR1"
1.15862508170323e-15,0.90574882463283,0.607,0.375,2.94140149491999e-11,"10","SAMD9"
1.48695795709419e-15,0.69194715318302,0.753,0.532,3.77494016567502e-11,"10","S100A13"
1.51186280862e-15,0.526134145770014,0.874,0.729,3.8381661122436e-11,"10","GALNT1"
1.90785797557721e-15,0.812699727900964,0.577,0.325,4.84347904259786e-11,"10","GBP3"
2.12269485062876e-15,0.505294116274898,0.879,0.708,5.38888541729124e-11,"10","NDUFB3"
3.80750357371821e-15,0.660922239816012,0.728,0.492,9.66610932259843e-11,"10","TXNDC15"
8.89557136859234e-15,1.11009151315124,0.435,0.229,2.25831870334454e-10,"10","GALNT18"
1.38775701786862e-14,0.794704387119248,0.615,0.386,3.52309874126308e-10,"10","ALDH3B1"
1.47559637757019e-14,1.20032696512604,0.343,0.158,3.74609652373744e-10,"10","TST"
1.49561393709608e-14,0.832111956136879,0.623,0.386,3.79691510210582e-10,"10","CITED2"
1.54135587469404e-14,0.616336531612128,0.766,0.588,3.91304015908577e-10,"10","CHMP1B"
1.66846249283833e-14,0.564345705354733,0.824,0.582,4.23572573056866e-10,"10","ZC3HAV1"
1.68235879333473e-14,0.985907691595064,0.393,0.188,4.27100426863887e-10,"10","TRIM14"
1.75184755268104e-14,0.880694856142477,0.464,0.242,4.44741538199135e-10,"10","GALNT10"
1.81585824251609e-14,0.995535612949039,0.481,0.256,4.6099193202756e-10,"10","MT1M"
2.31274229849762e-14,1.35703948988135,0.255,0.1,5.87135887319592e-10,"10","CAPS"
3.14473389900009e-14,1.06377950626446,0.431,0.232,7.98353594939154e-10,"10","SIX2"
3.15654365746395e-14,0.876956996682214,0.523,0.297,8.01351738320372e-10,"10","PYGB"
3.28474080611158e-14,0.582178978853628,0.778,0.555,8.33897148447547e-10,"10","CNP"
3.32037992477392e-14,1.29564769220026,0.318,0.144,8.42944851502355e-10,"10","C3"
3.32409021206951e-14,0.921126659540039,0.448,0.228,8.43886782138086e-10,"10","HOXA10"
3.55342876909958e-14,1.08814835313657,0.402,0.2,9.0210896161131e-10,"10","ZNF703"
4.40700860768563e-14,0.863867225121625,0.531,0.309,1.11880727523315e-09,"10","SULF2"
4.9027692472769e-14,1.10109692846077,0.322,0.143,1.24466602880619e-09,"10","CC2D2A"
4.95328861483941e-14,1.27060966554699,0.305,0.135,1.25749138064928e-09,"10","RHOD"
5.02147785557523e-14,0.741108062428069,0.653,0.428,1.27480258319488e-09,"10","COX7A1"
8.29543815498293e-14,0.759059255552764,0.594,0.355,2.10596288440552e-09,"10","GTF3C6"
8.63316832230041e-14,0.819915219019553,0.506,0.281,2.19170244198241e-09,"10","SKAP2"
8.78991273213861e-14,1.10485492213428,0.372,0.182,2.23149514530803e-09,"10","LINC00467"
9.93048120054505e-14,0.907884780180919,0.393,0.191,2.52105126238237e-09,"10","ERAP2"
1.0833565245783e-13,0.5161779498777,0.824,0.61,2.75031720894692e-09,"10","PLEC"
1.57490943989288e-13,0.721253264951258,0.619,0.387,3.99822259505606e-09,"10","C1GALT1C1"
1.68196393887441e-13,0.747134132080762,0.665,0.438,4.27000185162047e-09,"10","DDX58"
1.69398544299946e-13,1.2500248918741,0.268,0.111,4.30052084414272e-09,"10","PRR34-AS1"
2.02527187757987e-13,0.678877813928354,0.736,0.539,5.14155771561202e-09,"10","FGFRL1"
2.07715507713755e-13,0.810404979002018,0.573,0.342,5.27327359432909e-09,"10","CETN2"
2.24656848958145e-13,0.951350610504515,0.322,0.142,5.70336342450042e-09,"10","ENDOD1"
2.29669716972463e-13,0.733835141399804,0.644,0.409,5.83062510477991e-09,"10","PLAC9"
2.54306871801488e-13,0.708203771388217,0.674,0.451,6.45608855442437e-09,"10","CNPY2"
2.85523490638744e-13,0.644870321993464,0.724,0.501,7.2485848568458e-09,"10","DDOST"
3.06369871611309e-13,0.637902955865025,0.745,0.543,7.7778119305963e-09,"10","AMOTL2"
3.08396630444489e-13,1.13176654981865,0.318,0.142,7.82926525709424e-09,"10","FAM86DP"
3.98672247151054e-13,0.889261118246691,0.452,0.239,1.01210923384238e-08,"10","TMEM106C"
3.99547146122185e-13,0.571342513650955,0.774,0.554,1.01433033986039e-08,"10","SELENOT"
4.26174533600946e-13,0.549258225266972,0.803,0.637,1.08192928845272e-08,"10","PROCR"
4.72155894988059e-13,1.49283374535601,0.289,0.131,1.19866217060619e-08,"10","PDK4"
6.74496554398829e-13,0.714158398793705,0.607,0.377,1.71234440265231e-08,"10","ITFG1"
7.07293851428474e-13,0.71883250720412,0.582,0.35,1.79560690062147e-08,"10","HEG1"
7.09703442888989e-13,0.849977744790616,0.473,0.26,1.80172413046228e-08,"10","LDLRAD3"
1.50591043512046e-12,0.804071338102218,0.498,0.287,3.82305482164031e-08,"10","MYD88"
1.57825048282726e-12,0.686362691908995,0.669,0.458,4.00670450075356e-08,"10","PAPSS1"
1.69987507637911e-12,0.631693797106772,0.678,0.457,4.31547285640366e-08,"10","GAS6"
1.77750302187544e-12,0.790943431602888,0.46,0.25,4.51254692163518e-08,"10","PMVK"
1.80023777931528e-12,0.599580819156901,0.745,0.507,4.57026365034771e-08,"10","VASN"
2.10985973190336e-12,0.61821372342745,0.736,0.511,5.35630090138306e-08,"10","PPA1"
2.24592082131252e-12,1.16930150811476,0.259,0.111,5.70171918906609e-08,"10","HMGN5"
2.45329625150446e-12,0.550062273246164,0.782,0.568,6.22818319369438e-08,"10","C9orf3"
2.51155187230998e-12,0.52288733500777,0.837,0.636,6.37607673823335e-08,"10","PCOLCE2"
3.02323553069346e-12,0.60507772075087,0.715,0.492,7.6750880417715e-08,"10","EXT2"
3.25169990710053e-12,0.883590761364577,0.385,0.195,8.25509055415612e-08,"10","SUSD5"
3.44714073711565e-12,1.10141164561318,0.322,0.152,8.7512561893155e-08,"10","ETV1"
4.87468556278786e-12,0.690119827556968,0.544,0.317,1.23753642382495e-07,"10","BCL2L1"
5.00823479813507e-12,0.787395559343164,0.418,0.217,1.27144056820255e-07,"10","CISD3"
5.85216552168755e-12,0.552235673090419,0.774,0.583,1.48568926099082e-07,"10","SULF1"
