"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0061430","bone trabecula morphogenesis","1/19","13/18860",0.0769230769230769,76.3562753036437,8.63086136874584,0.0130217480660333,0.0383974087233618,0.0151599283016425,"COL1A1",1
"GO:0070486","leukocyte aggregation","1/19","13/18860",0.0769230769230769,76.3562753036437,8.63086136874584,0.0130217480660333,0.0383974087233618,0.0151599283016425,"BMP7",1
"GO:0097400","interleukin-17-mediated signaling pathway","1/19","13/18860",0.0769230769230769,76.3562753036437,8.63086136874584,0.0130217480660333,0.0383974087233618,0.0151599283016425,"TRAF6",1
"GO:1903867","extraembryonic membrane development","1/19","13/18860",0.0769230769230769,76.3562753036437,8.63086136874584,0.0130217480660333,0.0383974087233618,0.0151599283016425,"BMP7",1
"GO:1904179","positive regulation of adipose tissue development","1/19","13/18860",0.0769230769230769,76.3562753036437,8.63086136874584,0.0130217480660333,0.0383974087233618,0.0151599283016425,"PPARG",1
"GO:1904464","regulation of matrix metallopeptidase secretion","1/19","13/18860",0.0769230769230769,76.3562753036437,8.63086136874584,0.0130217480660333,0.0383974087233618,0.0151599283016425,"TLR4",1
"GO:1905064","negative regulation of vascular associated smooth muscle cell differentiation","1/19","13/18860",0.0769230769230769,76.3562753036437,8.63086136874584,0.0130217480660333,0.0383974087233618,0.0151599283016425,"PDCD4",1
"GO:1990773","matrix metallopeptidase secretion","1/19","13/18860",0.0769230769230769,76.3562753036437,8.63086136874584,0.0130217480660333,0.0383974087233618,0.0151599283016425,"TLR4",1
"GO:2000551","regulation of T-helper 2 cell cytokine production","1/19","13/18860",0.0769230769230769,76.3562753036437,8.63086136874584,0.0130217480660333,0.0383974087233618,0.0151599283016425,"NLRP3",1
"GO:0010563","negative regulation of phosphorus metabolic process","2/19","174/18860",0.0114942528735632,11.4095583787054,4.38059308196653,0.013054654387495,0.0383974087233618,0.0151599283016425,"PDCD4/PTEN",2
"GO:0045936","negative regulation of phosphate metabolic process","2/19","174/18860",0.0114942528735632,11.4095583787054,4.38059308196653,0.013054654387495,0.0383974087233618,0.0151599283016425,"PDCD4/PTEN",2
"GO:0003205","cardiac chamber development","2/19","176/18860",0.0113636363636364,11.2799043062201,4.35105559491036,0.0133414159877279,0.039101703240628,0.0154379953572066,"HIF1A/BMP7",2
"GO:0010508","positive regulation of autophagy","2/19","176/18860",0.0113636363636364,11.2799043062201,4.35105559491036,0.0133414159877279,0.039101703240628,0.0154379953572066,"FOXO1/HIF1A",2
"GO:0032635","interleukin-6 production","2/19","177/18860",0.0112994350282486,11.2161760333036,4.33646504289711,0.0134858321405248,0.0393158386742284,0.0155225395472484,"TRAF6/TLR4",2
"GO:0032675","regulation of interleukin-6 production","2/19","177/18860",0.0112994350282486,11.2161760333036,4.33646504289711,0.0134858321405248,0.0393158386742284,0.0155225395472484,"TRAF6/TLR4",2
"GO:0048592","eye morphogenesis","2/19","177/18860",0.0112994350282486,11.2161760333036,4.33646504289711,0.0134858321405248,0.0393158386742284,0.0155225395472484,"HIF1A/BMP7",2
"GO:0046661","male sex differentiation","2/19","178/18860",0.0112359550561798,11.1531638083974,4.32199108036927,0.0136309366861421,0.0396689055320297,0.0156619361479023,"SMAD5/HMGA2",2
"GO:0050796","regulation of insulin secretion","2/19","179/18860",0.0111731843575419,11.0908556306969,4.30763209397507,0.0137767282451407,0.0397421422345359,0.0156908512022239,"FOXO1/HIF1A",2
"GO:0008212","mineralocorticoid metabolic process","1/19","14/18860",0.0714285714285714,70.9022556390977,8.30863671499687,0.0140167386102447,0.0397421422345359,0.0156908512022239,"DKK3",1
"GO:0009950","dorsal/ventral axis specification","1/19","14/18860",0.0714285714285714,70.9022556390977,8.30863671499687,0.0140167386102447,0.0397421422345359,0.0156908512022239,"SMAD2",1
"GO:0010745","negative regulation of macrophage derived foam cell differentiation","1/19","14/18860",0.0714285714285714,70.9022556390977,8.30863671499687,0.0140167386102447,0.0397421422345359,0.0156908512022239,"PPARG",1
"GO:0032352","positive regulation of hormone metabolic process","1/19","14/18860",0.0714285714285714,70.9022556390977,8.30863671499687,0.0140167386102447,0.0397421422345359,0.0156908512022239,"HIF1A",1
"GO:0034650","cortisol metabolic process","1/19","14/18860",0.0714285714285714,70.9022556390977,8.30863671499687,0.0140167386102447,0.0397421422345359,0.0156908512022239,"DKK3",1
"GO:0042541","hemoglobin biosynthetic process","1/19","14/18860",0.0714285714285714,70.9022556390977,8.30863671499687,0.0140167386102447,0.0397421422345359,0.0156908512022239,"HIF1A",1
"GO:0042711","maternal behavior","1/19","14/18860",0.0714285714285714,70.9022556390977,8.30863671499687,0.0140167386102447,0.0397421422345359,0.0156908512022239,"PTEN",1
"GO:0045091","regulation of single stranded viral RNA replication via double stranded DNA intermediate","1/19","14/18860",0.0714285714285714,70.9022556390977,8.30863671499687,0.0140167386102447,0.0397421422345359,0.0156908512022239,"HMGA2",1
"GO:0051547","regulation of keratinocyte migration","1/19","14/18860",0.0714285714285714,70.9022556390977,8.30863671499687,0.0140167386102447,0.0397421422345359,0.0156908512022239,"PTEN",1
"GO:0060134","prepulse inhibition","1/19","14/18860",0.0714285714285714,70.9022556390977,8.30863671499687,0.0140167386102447,0.0397421422345359,0.0156908512022239,"PTEN",1
"GO:0072075","metanephric mesenchyme development","1/19","14/18860",0.0714285714285714,70.9022556390977,8.30863671499687,0.0140167386102447,0.0397421422345359,0.0156908512022239,"BMP7",1
"GO:0140052","cellular response to oxidised low-density lipoprotein particle stimulus","1/19","14/18860",0.0714285714285714,70.9022556390977,8.30863671499687,0.0140167386102447,0.0397421422345359,0.0156908512022239,"TLR4",1
"GO:1902337","regulation of apoptotic process involved in morphogenesis","1/19","14/18860",0.0714285714285714,70.9022556390977,8.30863671499687,0.0140167386102447,0.0397421422345359,0.0156908512022239,"BMP7",1
"GO:1903845","negative regulation of cellular response to transforming growth factor beta stimulus","1/19","14/18860",0.0714285714285714,70.9022556390977,8.30863671499687,0.0140167386102447,0.0397421422345359,0.0156908512022239,"PPARG",1
"GO:0001936","regulation of endothelial cell proliferation","2/19","181/18860",0.0110497237569061,10.9683047397499,4.27925275174086,0.0140703668946559,0.0398258843781955,0.0157239139774453,"HIF1A/PPARG",2
"GO:0006109","regulation of carbohydrate metabolic process","2/19","186/18860",0.010752688172043,10.6734578381437,4.21020937472585,0.0148163900429799,0.0410808235176564,0.0162193845836578,"FOXO1/HIF1A",2
"GO:0043534","blood vessel endothelial cell migration","2/19","187/18860",0.0106951871657754,10.6163805235013,4.19671571151414,0.0149676282679792,0.0410808235176564,0.0162193845836578,"HIF1A/PPARG",2
"GO:0030252","growth hormone secretion","1/19","15/18860",0.0666666666666667,66.1754385964912,8.01891623711741,0.0150107788291981,0.0410808235176564,0.0162193845836578,"HMGA2",1
"GO:0036446","myofibroblast differentiation","1/19","15/18860",0.0666666666666667,66.1754385964912,8.01891623711741,0.0150107788291981,0.0410808235176564,0.0162193845836578,"PDCD4",1
"GO:0039692","single stranded viral RNA replication via double stranded DNA intermediate","1/19","15/18860",0.0666666666666667,66.1754385964912,8.01891623711741,0.0150107788291981,0.0410808235176564,0.0162193845836578,"HMGA2",1
"GO:0043374","CD8-positive, alpha-beta T cell differentiation","1/19","15/18860",0.0666666666666667,66.1754385964912,8.01891623711741,0.0150107788291981,0.0410808235176564,0.0162193845836578,"SOCS1",1
"GO:0045348","positive regulation of MHC class II biosynthetic process","1/19","15/18860",0.0666666666666667,66.1754385964912,8.01891623711741,0.0150107788291981,0.0410808235176564,0.0162193845836578,"TLR4",1
"GO:0060330","regulation of response to type II interferon","1/19","15/18860",0.0666666666666667,66.1754385964912,8.01891623711741,0.0150107788291981,0.0410808235176564,0.0162193845836578,"PPARG",1
"GO:0060334","regulation of type II interferon-mediated signaling pathway","1/19","15/18860",0.0666666666666667,66.1754385964912,8.01891623711741,0.0150107788291981,0.0410808235176564,0.0162193845836578,"PPARG",1
"GO:0060572","morphogenesis of an epithelial bud","1/19","15/18860",0.0666666666666667,66.1754385964912,8.01891623711741,0.0150107788291981,0.0410808235176564,0.0162193845836578,"BMP7",1
"GO:0061307","cardiac neural crest cell differentiation involved in heart development","1/19","15/18860",0.0666666666666667,66.1754385964912,8.01891623711741,0.0150107788291981,0.0410808235176564,0.0162193845836578,"BMP7",1
"GO:0061308","cardiac neural crest cell development involved in heart development","1/19","15/18860",0.0666666666666667,66.1754385964912,8.01891623711741,0.0150107788291981,0.0410808235176564,0.0162193845836578,"BMP7",1
"GO:0070243","regulation of thymocyte apoptotic process","1/19","15/18860",0.0666666666666667,66.1754385964912,8.01891623711741,0.0150107788291981,0.0410808235176564,0.0162193845836578,"HIF1A",1
"GO:0070417","cellular response to cold","1/19","15/18860",0.0666666666666667,66.1754385964912,8.01891623711741,0.0150107788291981,0.0410808235176564,0.0162193845836578,"FOXO1",1
"GO:0070424","regulation of nucleotide-binding domain, leucine rich repeat containing receptor signaling pathway","1/19","15/18860",0.0666666666666667,66.1754385964912,8.01891623711741,0.0150107788291981,0.0410808235176564,0.0162193845836578,"TLR4",1
"GO:0090306","meiotic spindle assembly","1/19","15/18860",0.0666666666666667,66.1754385964912,8.01891623711741,0.0150107788291981,0.0410808235176564,0.0162193845836578,"PTEN",1
"GO:1901722","regulation of cell proliferation involved in kidney development","1/19","15/18860",0.0666666666666667,66.1754385964912,8.01891623711741,0.0150107788291981,0.0410808235176564,0.0162193845836578,"BMP7",1
"GO:1903377","negative regulation of oxidative stress-induced neuron intrinsic apoptotic signaling pathway","1/19","15/18860",0.0666666666666667,66.1754385964912,8.01891623711741,0.0150107788291981,0.0410808235176564,0.0162193845836578,"HIF1A",1
"GO:1904748","regulation of apoptotic process involved in development","1/19","15/18860",0.0666666666666667,66.1754385964912,8.01891623711741,0.0150107788291981,0.0410808235176564,0.0162193845836578,"BMP7",1
"GO:1905203","regulation of connective tissue replacement","1/19","15/18860",0.0666666666666667,66.1754385964912,8.01891623711741,0.0150107788291981,0.0410808235176564,0.0162193845836578,"PPARG",1
"GO:0045766","positive regulation of angiogenesis","2/19","191/18860",0.0104712041884817,10.3940479470929,4.14374559626201,0.0155793143681842,0.0423270342656582,0.0167114090774083,"HMGA2/HIF1A",2
"GO:0002076","osteoblast development","1/19","16/18860",0.0625,62.0394736842105,7.75654613078453,0.0160038695801793,0.0423270342656582,0.0167114090774083,"RUNX2",1
"GO:0002371","dendritic cell cytokine production","1/19","16/18860",0.0625,62.0394736842105,7.75654613078453,0.0160038695801793,0.0423270342656582,0.0167114090774083,"TLR4",1
"GO:0002730","regulation of dendritic cell cytokine production","1/19","16/18860",0.0625,62.0394736842105,7.75654613078453,0.0160038695801793,0.0423270342656582,0.0167114090774083,"TLR4",1
"GO:0014004","microglia differentiation","1/19","16/18860",0.0625,62.0394736842105,7.75654613078453,0.0160038695801793,0.0423270342656582,0.0167114090774083,"TLR4",1
"GO:0019896","axonal transport of mitochondrion","1/19","16/18860",0.0625,62.0394736842105,7.75654613078453,0.0160038695801793,0.0423270342656582,0.0167114090774083,"HIF1A",1
"GO:0023035","CD40 signaling pathway","1/19","16/18860",0.0625,62.0394736842105,7.75654613078453,0.0160038695801793,0.0423270342656582,0.0167114090774083,"TRAF6",1
"GO:0034309","primary alcohol biosynthetic process","1/19","16/18860",0.0625,62.0394736842105,7.75654613078453,0.0160038695801793,0.0423270342656582,0.0167114090774083,"DKK3",1
"GO:0035655","interleukin-18-mediated signaling pathway","1/19","16/18860",0.0625,62.0394736842105,7.75654613078453,0.0160038695801793,0.0423270342656582,0.0167114090774083,"NLRP3",1
"GO:0038065","collagen-activated signaling pathway","1/19","16/18860",0.0625,62.0394736842105,7.75654613078453,0.0160038695801793,0.0423270342656582,0.0167114090774083,"COL1A1",1
"GO:0044793","host-mediated suppression of viral proces","1/19","16/18860",0.0625,62.0394736842105,7.75654613078453,0.0160038695801793,0.0423270342656582,0.0167114090774083,"HMGA2",1
"GO:0045475","locomotor rhythm","1/19","16/18860",0.0625,62.0394736842105,7.75654613078453,0.0160038695801793,0.0423270342656582,0.0167114090774083,"PTEN",1
"GO:0048712","negative regulation of astrocyte differentiation","1/19","16/18860",0.0625,62.0394736842105,7.75654613078453,0.0160038695801793,0.0423270342656582,0.0167114090774083,"HMGA2",1
"GO:0060033","anatomical structure regression","1/19","16/18860",0.0625,62.0394736842105,7.75654613078453,0.0160038695801793,0.0423270342656582,0.0167114090774083,"SMAD5",1
"GO:0060576","intestinal epithelial cell development","1/19","16/18860",0.0625,62.0394736842105,7.75654613078453,0.0160038695801793,0.0423270342656582,0.0167114090774083,"HIF1A",1
"GO:0060746","parental behavior","1/19","16/18860",0.0625,62.0394736842105,7.75654613078453,0.0160038695801793,0.0423270342656582,0.0167114090774083,"PTEN",1
"GO:0071351","cellular response to interleukin-18","1/19","16/18860",0.0625,62.0394736842105,7.75654613078453,0.0160038695801793,0.0423270342656582,0.0167114090774083,"NLRP3",1
"GO:0072498","embryonic skeletal joint development","1/19","16/18860",0.0625,62.0394736842105,7.75654613078453,0.0160038695801793,0.0423270342656582,0.0167114090774083,"BMP7",1
"GO:0090030","regulation of steroid hormone biosynthetic process","1/19","16/18860",0.0625,62.0394736842105,7.75654613078453,0.0160038695801793,0.0423270342656582,0.0167114090774083,"DKK3",1
"GO:0090336","positive regulation of brown fat cell differentiation","1/19","16/18860",0.0625,62.0394736842105,7.75654613078453,0.0160038695801793,0.0423270342656582,0.0167114090774083,"BMP7",1
"GO:1900006","positive regulation of dendrite development","1/19","16/18860",0.0625,62.0394736842105,7.75654613078453,0.0160038695801793,0.0423270342656582,0.0167114090774083,"BMP7",1
"GO:0045580","regulation of T cell differentiation","2/19","194/18860",0.0103092783505155,10.2333152468801,4.10503679108962,0.0160451107892371,0.042368319703848,0.0167277092472288,"NLRP3/SOCS1",2
"GO:1904018","positive regulation of vasculature development","2/19","195/18860",0.0102564102564103,10.1808367071525,4.09232133187265,0.0162017084429362,0.0427135949859226,0.0168640296056752,"HMGA2/HIF1A",2
"GO:0048736","appendage development","2/19","196/18860",0.0102040816326531,10.1288936627282,4.07969763738808,0.0163589699373825,0.0429910609006252,0.0169735777109483,"BMP7/RUNX2",2
"GO:0060173","limb development","2/19","196/18860",0.0102040816326531,10.1288936627282,4.07969763738808,0.0163589699373825,0.0429910609006252,0.0169735777109483,"BMP7/RUNX2",2
"GO:0001959","regulation of cytokine-mediated signaling pathway","2/19","198/18860",0.0101010101010101,10.026581605529,4.0547209530104,0.016675479062846,0.0437532807791818,0.0172745146515698,"HIF1A/PPARG",2
"GO:0061138","morphogenesis of a branching epithelium","2/19","199/18860",0.0100502512562814,9.97619677334039,4.04236571858831,0.0168347240055033,0.0439662087210318,0.0173585821040149,"HMGA2/BMP7",2
"GO:0030167","proteoglycan catabolic process","1/19","17/18860",0.0588235294117647,58.390092879257,7.51744951484328,0.0169960117197455,0.0439662087210318,0.0173585821040149,"ADAMTS4",1
"GO:0032621","interleukin-18 production","1/19","17/18860",0.0588235294117647,58.390092879257,7.51744951484328,0.0169960117197455,0.0439662087210318,0.0173585821040149,"NLRP3",1
"GO:0032661","regulation of interleukin-18 production","1/19","17/18860",0.0588235294117647,58.390092879257,7.51744951484328,0.0169960117197455,0.0439662087210318,0.0173585821040149,"NLRP3",1
"GO:0036005","response to macrophage colony-stimulating factor","1/19","17/18860",0.0588235294117647,58.390092879257,7.51744951484328,0.0169960117197455,0.0439662087210318,0.0173585821040149,"TLR4",1
"GO:0071732","cellular response to nitric oxide","1/19","17/18860",0.0588235294117647,58.390092879257,7.51744951484328,0.0169960117197455,0.0439662087210318,0.0173585821040149,"FOXO1",1
"GO:0072074","kidney mesenchyme development","1/19","17/18860",0.0588235294117647,58.390092879257,7.51744951484328,0.0169960117197455,0.0439662087210318,0.0173585821040149,"BMP7",1
"GO:0072109","glomerular mesangium development","1/19","17/18860",0.0588235294117647,58.390092879257,7.51744951484328,0.0169960117197455,0.0439662087210318,0.0173585821040149,"BMP7",1
"GO:0097091","synaptic vesicle clustering","1/19","17/18860",0.0588235294117647,58.390092879257,7.51744951484328,0.0169960117197455,0.0439662087210318,0.0173585821040149,"PTEN",1
"GO:0002262","myeloid cell homeostasis","2/19","201/18860",0.00995024875621891,9.87693113380466,4.01791600005415,0.0171551879431747,0.0442395096256907,0.0174664857948408,"SMAD5/HIF1A",2
"GO:0021543","pallium development","2/19","201/18860",0.00995024875621891,9.87693113380466,4.01791600005415,0.0171551879431747,0.0442395096256907,0.0174664857948408,"PTEN/HIF1A",2
"GO:0030324","lung development","2/19","203/18860",0.00985221674876847,9.77962146746176,3.99380688084573,0.0174782750281479,0.0449324861921126,0.0177400843373196,"HMGA2/SMAD2",2
"GO:0062207","regulation of pattern recognition receptor signaling pathway","2/19","203/18860",0.00985221674876847,9.77962146746176,3.99380688084573,0.0174782750281479,0.0449324861921126,0.0177400843373196,"NLRP3/TLR4",2
"GO:0001935","endothelial cell proliferation","2/19","204/18860",0.00980392156862745,9.73168214654283,3.98187746355704,0.017640798911612,0.045118136099328,0.0178133819731801,"HIF1A/PPARG",2
"GO:0002706","regulation of lymphocyte mediated immunity","2/19","204/18860",0.00980392156862745,9.73168214654283,3.98187746355704,0.017640798911612,0.045118136099328,0.0178133819731801,"TRAF6/NLRP3",2
"GO:0002830","positive regulation of type 2 immune response","1/19","18/18860",0.0555555555555556,55.1461988304094,7.29835329214427,0.0179872061037248,0.045118136099328,0.0178133819731801,"NLRP3",1
"GO:0006704","glucocorticoid biosynthetic process","1/19","18/18860",0.0555555555555556,55.1461988304094,7.29835329214427,0.0179872061037248,0.045118136099328,0.0178133819731801,"DKK3",1
"GO:0031053","primary miRNA processing","1/19","18/18860",0.0555555555555556,55.1461988304094,7.29835329214427,0.0179872061037248,0.045118136099328,0.0178133819731801,"SMAD2",1
"GO:0042481","regulation of odontogenesis","1/19","18/18860",0.0555555555555556,55.1461988304094,7.29835329214427,0.0179872061037248,0.045118136099328,0.0178133819731801,"RUNX2",1
"GO:0043217","myelin maintenance","1/19","18/18860",0.0555555555555556,55.1461988304094,7.29835329214427,0.0179872061037248,0.045118136099328,0.0178133819731801,"PTEN",1
"GO:0043392","negative regulation of DNA binding","1/19","18/18860",0.0555555555555556,55.1461988304094,7.29835329214427,0.0179872061037248,0.045118136099328,0.0178133819731801,"HMGA2",1
"GO:0045064","T-helper 2 cell differentiation","1/19","18/18860",0.0555555555555556,55.1461988304094,7.29835329214427,0.0179872061037248,0.045118136099328,0.0178133819731801,"NLRP3",1
"GO:0046184","aldehyde biosynthetic process","1/19","18/18860",0.0555555555555556,55.1461988304094,7.29835329214427,0.0179872061037248,0.045118136099328,0.0178133819731801,"DKK3",1
"GO:0048368","lateral mesoderm development","1/19","18/18860",0.0555555555555556,55.1461988304094,7.29835329214427,0.0179872061037248,0.045118136099328,0.0178133819731801,"SMAD2",1
"GO:0060644","mammary gland epithelial cell differentiation","1/19","18/18860",0.0555555555555556,55.1461988304094,7.29835329214427,0.0179872061037248,0.045118136099328,0.0178133819731801,"HIF1A",1
"GO:0070673","response to interleukin-18","1/19","18/18860",0.0555555555555556,55.1461988304094,7.29835329214427,0.0179872061037248,0.045118136099328,0.0178133819731801,"NLRP3",1
"GO:0071895","odontoblast differentiation","1/19","18/18860",0.0555555555555556,55.1461988304094,7.29835329214427,0.0179872061037248,0.045118136099328,0.0178133819731801,"SMAD2",1
"GO:1902170","cellular response to reactive nitrogen species","1/19","18/18860",0.0555555555555556,55.1461988304094,7.29835329214427,0.0179872061037248,0.045118136099328,0.0178133819731801,"FOXO1",1
"GO:1902931","negative regulation of alcohol biosynthetic process","1/19","18/18860",0.0555555555555556,55.1461988304094,7.29835329214427,0.0179872061037248,0.045118136099328,0.0178133819731801,"DKK3",1
"GO:0030323","respiratory tube development","2/19","207/18860",0.00966183574879227,9.5906432748538,3.94657780331384,0.0181322759401294,0.045413109286415,0.0179298422374485,"HMGA2/SMAD2",2
"GO:0090101","negative regulation of transmembrane receptor protein serine/threonine kinase signaling pathway","2/19","208/18860",0.00961538461538462,9.54453441295547,3.93497088430359,0.0182973989788644,0.0457573381423038,0.0180657494496312,"DKK3/PPARG",2
"GO:0002822","regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains","2/19","210/18860",0.00952380952380952,9.45363408521303,3.91199085384221,0.0186295831445087,0.0461998980554875,0.0182404793800122,"TRAF6/NLRP3",2
"GO:0031334","positive regulation of protein-containing complex assembly","2/19","210/18860",0.00952380952380952,9.45363408521303,3.91199085384221,0.0186295831445087,0.0461998980554875,0.0182404793800122,"NLRP3/TLR4",2
"GO:0050728","negative regulation of inflammatory response","2/19","210/18860",0.00952380952380952,9.45363408521303,3.91199085384221,0.0186295831445087,0.0461998980554875,0.0182404793800122,"NLRP3/PPARG",2
"GO:0141193","nuclear receptor-mediated signaling pathway","2/19","211/18860",0.00947867298578199,9.40883013220255,3.90061591545514,0.0187966416257152,0.0461998980554875,0.0182404793800122,"HMGA2/PPARG",2
"GO:0007623","circadian rhythm","2/19","212/18860",0.00943396226415094,9.36444885799404,3.8893165020388,0.0189643426116503,0.0461998980554875,0.0182404793800122,"PTEN/PPARG",2
"GO:0010633","negative regulation of epithelial cell migration","1/19","19/18860",0.0526315789473684,52.2437673130194,7.09659518319649,0.0189774535872208,0.0461998980554875,0.0182404793800122,"PTEN",1
"GO:0010885","regulation of cholesterol storage","1/19","19/18860",0.0526315789473684,52.2437673130194,7.09659518319649,0.0189774535872208,0.0461998980554875,0.0182404793800122,"PPARG",1
"GO:0020027","hemoglobin metabolic process","1/19","19/18860",0.0526315789473684,52.2437673130194,7.09659518319649,0.0189774535872208,0.0461998980554875,0.0182404793800122,"HIF1A",1
"GO:0030949","positive regulation of vascular endothelial growth factor receptor signaling pathway","1/19","19/18860",0.0526315789473684,52.2437673130194,7.09659518319649,0.0189774535872208,0.0461998980554875,0.0182404793800122,"HIF1A",1
"GO:0035743","CD4-positive, alpha-beta T cell cytokine production","1/19","19/18860",0.0526315789473684,52.2437673130194,7.09659518319649,0.0189774535872208,0.0461998980554875,0.0182404793800122,"NLRP3",1
"GO:0045346","regulation of MHC class II biosynthetic process","1/19","19/18860",0.0526315789473684,52.2437673130194,7.09659518319649,0.0189774535872208,0.0461998980554875,0.0182404793800122,"TLR4",1
"GO:0050872","white fat cell differentiation","1/19","19/18860",0.0526315789473684,52.2437673130194,7.09659518319649,0.0189774535872208,0.0461998980554875,0.0182404793800122,"PPARG",1
"GO:0051895","negative regulation of focal adhesion assembly","1/19","19/18860",0.0526315789473684,52.2437673130194,7.09659518319649,0.0189774535872208,0.0461998980554875,0.0182404793800122,"PTEN",1
"GO:0097396","response to interleukin-17","1/19","19/18860",0.0526315789473684,52.2437673130194,7.09659518319649,0.0189774535872208,0.0461998980554875,0.0182404793800122,"TRAF6",1
"GO:0097398","cellular response to interleukin-17","1/19","19/18860",0.0526315789473684,52.2437673130194,7.09659518319649,0.0189774535872208,0.0461998980554875,0.0182404793800122,"TRAF6",1
"GO:0098543","detection of other organism","1/19","19/18860",0.0526315789473684,52.2437673130194,7.09659518319649,0.0189774535872208,0.0461998980554875,0.0182404793800122,"TLR4",1
"GO:0098696","regulation of neurotransmitter receptor localization to postsynaptic specialization membrane","1/19","19/18860",0.0526315789473684,52.2437673130194,7.09659518319649,0.0189774535872208,0.0461998980554875,0.0182404793800122,"TRAF6",1
"GO:0141198","protein branched polyubiquitination","1/19","19/18860",0.0526315789473684,52.2437673130194,7.09659518319649,0.0189774535872208,0.0461998980554875,0.0182404793800122,"TRAF6",1
"GO:0001763","morphogenesis of a branching structure","2/19","214/18860",0.00934579439252336,9.27693064436793,3.86694075881019,0.0193016668256957,0.0469200812689337,0.0185248195540732,"HMGA2/BMP7",2
"GO:0031400","negative regulation of protein modification process","2/19","217/18860",0.00921658986175115,9.14867814698035,3.83392212896643,0.0198124390283188,0.0476951532596528,0.0188308307198935,"PDCD4/PTEN",2
"GO:0006089","lactate metabolic process","1/19","20/18860",0.05,49.6315789473684,6.90998452581782,0.0199667550246097,0.0476951532596528,0.0188308307198935,"HIF1A",1
"GO:0045342","MHC class II biosynthetic process","1/19","20/18860",0.05,49.6315789473684,6.90998452581782,0.0199667550246097,0.0476951532596528,0.0188308307198935,"TLR4",1
"GO:0048339","paraxial mesoderm development","1/19","20/18860",0.05,49.6315789473684,6.90998452581782,0.0199667550246097,0.0476951532596528,0.0188308307198935,"SMAD2",1
"GO:0051546","keratinocyte migration","1/19","20/18860",0.05,49.6315789473684,6.90998452581782,0.0199667550246097,0.0476951532596528,0.0188308307198935,"PTEN",1
"GO:0060749","mammary gland alveolus development","1/19","20/18860",0.05,49.6315789473684,6.90998452581782,0.0199667550246097,0.0476951532596528,0.0188308307198935,"HIF1A",1
"GO:0061298","retina vasculature development in camera-type eye","1/19","20/18860",0.05,49.6315789473684,6.90998452581782,0.0199667550246097,0.0476951532596528,0.0188308307198935,"HIF1A",1
"GO:0061377","mammary gland lobule development","1/19","20/18860",0.05,49.6315789473684,6.90998452581782,0.0199667550246097,0.0476951532596528,0.0188308307198935,"HIF1A",1
"GO:0150118","negative regulation of cell-substrate junction organization","1/19","20/18860",0.05,49.6315789473684,6.90998452581782,0.0199667550246097,0.0476951532596528,0.0188308307198935,"PTEN",1
"GO:1904177","regulation of adipose tissue development","1/19","20/18860",0.05,49.6315789473684,6.90998452581782,0.0199667550246097,0.0476951532596528,0.0188308307198935,"PPARG",1
"GO:2000434","regulation of protein neddylation","1/19","20/18860",0.05,49.6315789473684,6.90998452581782,0.0199667550246097,0.0476951532596528,0.0188308307198935,"HIF1A",1
"GO:2001185","regulation of CD8-positive, alpha-beta T cell activation","1/19","20/18860",0.05,49.6315789473684,6.90998452581782,0.0199667550246097,0.0476951532596528,0.0188308307198935,"SOCS1",1
"GO:0003417","growth plate cartilage development","1/19","21/18860",0.0476190476190476,47.2681704260652,6.73669998706171,0.0209551112695423,0.0489940578904575,0.0193436596249776,"MMP13",1
"GO:0030502","negative regulation of bone mineralization","1/19","21/18860",0.0476190476190476,47.2681704260652,6.73669998706171,0.0209551112695423,0.0489940578904575,0.0193436596249776,"HIF1A",1
"GO:0032332","positive regulation of chondrocyte differentiation","1/19","21/18860",0.0476190476190476,47.2681704260652,6.73669998706171,0.0209551112695423,0.0489940578904575,0.0193436596249776,"RUNX2",1
"GO:0032874","positive regulation of stress-activated MAPK cascade","1/19","21/18860",0.0476190476190476,47.2681704260652,6.73669998706171,0.0209551112695423,0.0489940578904575,0.0193436596249776,"TLR4",1
"GO:0038092","nodal signaling pathway","1/19","21/18860",0.0476190476190476,47.2681704260652,6.73669998706171,0.0209551112695423,0.0489940578904575,0.0193436596249776,"SMAD2",1
"GO:0043011","myeloid dendritic cell differentiation","1/19","21/18860",0.0476190476190476,47.2681704260652,6.73669998706171,0.0209551112695423,0.0489940578904575,0.0193436596249776,"TRAF6",1
"GO:0043407","negative regulation of MAP kinase activity","1/19","21/18860",0.0476190476190476,47.2681704260652,6.73669998706171,0.0209551112695423,0.0489940578904575,0.0193436596249776,"PDCD4",1
"GO:0051132","NK T cell activation","1/19","21/18860",0.0476190476190476,47.2681704260652,6.73669998706171,0.0209551112695423,0.0489940578904575,0.0193436596249776,"TLR4",1
"GO:0060973","cell migration involved in heart development","1/19","21/18860",0.0476190476190476,47.2681704260652,6.73669998706171,0.0209551112695423,0.0489940578904575,0.0193436596249776,"BMP7",1
"GO:0070242","thymocyte apoptotic process","1/19","21/18860",0.0476190476190476,47.2681704260652,6.73669998706171,0.0209551112695423,0.0489940578904575,0.0193436596249776,"HIF1A",1
